   3.0029878875e-01   1.7231868548e-02   2.9585594148e-03   8.3982919862e-04   3.2804306694e-04   1.6002637895e-04   9.1583543519e-05   5.8874670034e-05   4.1221879849e-05   3.0752584160e-05   2.4065435566e-05   1.9534054693e-05   1.6313663999e-05   1.3934341224e-05   1.2119239352e-05   1.0697141504e-05   9.5576755245e-06   8.6271073509e-06   7.8546314603e-06   7.2042828472e-06   6.6499909701e-06   6.1724574140e-06   5.7571282748e-06   5.3928437032e-06   5.0709177716e-06   4.7844985434e-06   4.5281146605e-06   4.2973486048e-06   4.0885975788e-06   3.8988960168e-06   3.7257821194e-06   3.5671962820e-06
   2.9944002101e-01   1.7084837578e-02   2.9169334765e-03   8.2360916190e-04   3.2014722786e-04   1.5551550537e-04   8.8687857533e-05   5.6849532806e-05   3.9712449567e-05   2.9572237105e-05   2.3107900046e-05   1.8734757337e-05   1.5631207866e-05   1.3340973416e-05   1.1595639672e-05   1.0229422586e-05   9.1355775075e-06   8.2428686855e-06   7.5022583937e-06   6.8790625886e-06   6.3481586171e-06   5.8909626902e-06   5.4934687172e-06   5.1449431110e-06   4.8370361223e-06   4.5631641978e-06   4.3180726253e-06   4.0975205433e-06   3.8980505401e-06   3.7168177197e-06   3.5514612224e-06   3.4000064908e-06
   2.9858856038e-01   1.6939869835e-02   2.8761095557e-03   8.0777872242e-04   3.1247357328e-04   1.5114705576e-04   8.5891663616e-05   5.4898484052e-05   3.8260912923e-05   2.8438827734e-05   2.2189526883e-05   1.7968884569e-05   1.4977803675e-05   1.2773234699e-05   1.1094928606e-05   9.7823557139e-06   8.7322760239e-06   7.8758652043e-06   7.1657903850e-06   6.5686019263e-06   6.0600899742e-06   5.6223584738e-06   5.2419282296e-06   4.9084754222e-06   4.6139733159e-06   4.3520961158e-06   4.1177970932e-06   3.9070049161e-06   3.7164016438e-06   3.5432581025e-06   3.3853102051e-06   3.2406649068e-06
   2.9774430458e-01   1.6796925664e-02   2.8360684285e-03   7.9232693616e-04   3.0501509798e-04   1.4691614213e-04   8.3191325177e-05   5.3018684172e-05   3.6864969044e-05   2.7350437233e-05   2.1308679033e-05   1.7235013966e-05   1.4352196929e-05   1.2230004976e-05   1.0616095704e-05   9.3550213782e-06   8.3469280683e-06   7.5253190605e-06   6.8445056885e-06   6.2722278812e-06   5.7851548137e-06   5.3660523013e-06   5.0019479332e-06   4.6829118101e-06   4.4012275657e-06   4.1508169633e-06   3.9268329456e-06   3.7253668719e-06   3.5432346002e-06   3.3778179364e-06   3.2269455713e-06   3.0888025864e-06
   2.9690715332e-01   1.6655966354e-02   2.7967914099e-03   7.7724320366e-04   2.9776503686e-04   1.4281805501e-04   8.0583344906e-05   5.1207406355e-05   3.5522411070e-05   2.6305226968e-05   2.0463789096e-05   1.6531784509e-05   1.3753187949e-05   1.1710213586e-05   1.0158175499e-05   8.9465413034e-06   7.9787286762e-06   7.1904877008e-06   6.5377154641e-06   5.9892982863e-06   5.5227518721e-06   5.1214790287e-06   4.7729947985e-06   4.4677479739e-06   4.1983204145e-06   3.9588716494e-06   3.7447463148e-06   3.5521919022e-06   3.3781526284e-06   3.2201167317e-06   3.0760018525e-06   2.9440679533e-06
   2.9607700820e-01   1.6516954119e-02   2.7582603371e-03   7.6251725824e-04   2.9071685619e-04   1.3884825658e-04   7.8064359243e-05   4.9462031975e-05   3.4231122235e-05   2.5301435071e-05   1.9653356310e-05   1.5857893904e-05   1.3179629446e-05   1.1212837111e-05   9.7202454884e-06   8.5560765865e-06   7.6269091986e-06   6.8706622567e-06   6.2447622707e-06   5.7192003713e-06   5.2723075138e-06   4.8880995687e-06   4.5545604464e-06   4.2625029986e-06   4.0047956475e-06   3.7758262868e-06   3.5711235904e-06   3.3870848888e-06   3.2207775406e-06   3.0697918571e-06   2.9321307589e-06   2.8061259800e-06
   2.9525377269e-01   1.6379852068e-02   2.7204575530e-03   7.4813915462e-04   2.8386424523e-04   1.3500237415e-04   7.5631133076e-05   4.7780046172e-05   3.2989072096e-05   2.4337373181e-05   1.8875943678e-05   1.5212096015e-05   1.2630424221e-05   1.0736897264e-05   9.3014242083e-06   8.1828259210e-06   7.2907356546e-06   6.5651660087e-06   5.9650186291e-06   5.4613494116e-06   5.0332744580e-06   4.6653996854e-06   4.3461600049e-06   4.0667182677e-06   3.8202182564e-06   3.6012672027e-06   3.4055704712e-06   3.2296691946e-06   3.0707488693e-06   2.9264977003e-06   2.7950003713e-06   2.6746574081e-06
   2.9443735210e-01   1.6244624182e-02   2.6833658906e-03   7.3409925794e-04   2.7720110807e-04   1.3127619382e-04   7.3280554653e-05   4.6159033628e-05   3.1794312944e-05   2.3411423321e-05   1.8130175218e-05   1.4593198413e-05   1.2104522945e-05   1.0281458891e-05   8.9008693952e-06   7.8260239017e-06   6.9695071593e-06   6.2733529219e-06   5.6978856506e-06   5.2151874399e-06   4.8051305635e-06   4.4528888451e-06   4.1473310199e-06   3.8799564273e-06   3.6441734507e-06   3.4347999946e-06   3.2477110627e-06   3.0795857978e-06   2.9277230359e-06   2.7899048681e-06   2.6642943702e-06   2.5493580047e-06
   2.9362765351e-01   1.6111235289e-02   2.6469686573e-03   7.2038823325e-04   2.7072155589e-04   1.2766565445e-04   7.1009630704e-05   4.4596674506e-05   3.0644976347e-05   2.2522034909e-05   1.7414733333e-05   1.4000060035e-05   1.1600922059e-05   9.8456280479e-06   8.5177762296e-06   7.4849394060e-06   6.6625544232e-06   5.9946062474e-06   5.4427917292e-06   4.9801820173e-06   4.5873776701e-06   4.2500991211e-06   3.9576324152e-06   3.7018003971e-06   3.4762657167e-06   3.2760486311e-06   3.0971870158e-06   2.9364924668e-06   2.7913725579e-06   2.6596994240e-06   2.5397113018e-06   2.4299378546e-06
   2.9282458573e-01   1.5979651040e-02   2.6112496207e-03   7.0699703531e-04   2.6441989939e-04   1.2416684187e-04   6.8815481759e-05   4.3090740572e-05   2.9539269854e-05   2.1667721902e-05   1.6728356300e-05   1.3431588944e-05   1.1118661751e-05   9.4285501687e-06   8.1513756592e-06   7.1588740483e-06   6.3692383202e-06   5.7283371889e-06   5.1991912930e-06   4.7558250607e-06   4.3795404935e-06   4.0565841482e-06   3.7766435019e-06   3.5318524291e-06   3.3161179192e-06   3.1246545942e-06   2.9536567062e-06   2.8000629737e-06   2.6613852938e-06   2.5355821620e-06   2.4209638785e-06   2.3161206856e-06
   2.9202805929e-01   1.5849837889e-02   2.5761929939e-03   6.9391689877e-04   2.5829064163e-04   1.2077598325e-04   6.6695337654e-05   4.1639091468e-05   2.8475473834e-05   2.0847060056e-05   1.6069835861e-05   1.2886740186e-05   1.0656824030e-05   9.0294083185e-06   7.8009327977e-06   6.8471607055e-06   6.0889485209e-06   5.4739836294e-06   4.9665636137e-06   4.5416317249e-06   4.1811655715e-06   3.8719181262e-06   3.6039630335e-06   3.3697332086e-06   3.1633704458e-06   2.9802760621e-06   2.8167944529e-06   2.6699863442e-06   2.5374637234e-06   2.4172679142e-06   2.3077783120e-06   2.2076432258e-06
   2.9123798637e-01   1.5721763069e-02   2.5417834220e-03   6.8113932875e-04   2.5232847109e-04   1.1748944177e-04   6.4646533229e-05   4.0239671146e-05   2.7451938447e-05   2.0058684314e-05   1.5438014925e-05   1.2364513744e-05   1.0214530890e-05   8.6474215200e-06   7.4657453952e-06   6.5491621078e-06   5.8211021872e-06   5.2310089163e-06   4.7444116702e-06   4.3371393354e-06   3.9918202583e-06   3.6956948697e-06   3.4392083050e-06   3.2150809983e-06   3.0176803906e-06   2.8425871300e-06   2.6862897721e-06   2.5459661434e-06   2.4193242614e-06   2.3044848914e-06   2.1998936785e-06   2.1042545909e-06
   2.9045428077e-01   1.5595394569e-02   2.5080059686e-03   6.6865609171e-04   2.4652825495e-04   1.1430371145e-04   6.2666504189e-05   3.8890504444e-05   2.6467080745e-05   1.9301286293e-05   1.4831785370e-05   1.1863952583e-05   9.7909425412e-06   8.2818431573e-06   7.1451423785e-06   6.2642694949e-06   5.5651427280e-06   4.9989007025e-06   4.5322610651e-06   4.1419063706e-06   3.8110917659e-06   3.5275269019e-06   3.2820142933e-06   3.0675508216e-06   2.8787207766e-06   2.7112770673e-06   2.5618466672e-06   2.4277197951e-06   2.3066966041e-06   2.1969740545e-06   2.0970613131e-06   2.0057157003e-06
   2.8967685787e-01   1.5470701117e-02   2.4748461031e-03   6.5645920666e-04   2.4088503272e-04   1.1121541224e-04   6.0752783141e-05   3.7589693814e-05   2.5519381896e-05   1.8573611894e-05   1.4250085937e-05   1.1384140777e-05   9.3852557385e-06   7.9319594510e-06   6.8384824564e-06   5.9919013318e-06   5.3205386098e-06   4.7771698400e-06   4.3296589898e-06   3.9555114914e-06   3.6385862493e-06   3.3670445898e-06   3.1320328385e-06   2.9268136838e-06   2.7461798142e-06   2.5860496099e-06   2.4431829513e-06   2.3149779322e-06   2.1993231062e-06   2.0944885152e-06   1.9990442331e-06   1.9117987219e-06
   2.8890563460e-01   1.5347652159e-02   2.4422896882e-03   6.4454093671e-04   2.3539401001e-04   1.0822128520e-04   5.8902995789e-05   3.6335416174e-05   2.4607384528e-05   1.7874459001e-05   1.3691900216e-05   1.0924201723e-05   8.9967021681e-06   7.5970880007e-06   6.5451527876e-06   5.7315020836e-06   5.0867822228e-06   4.5653493243e-06   4.1361732383e-06   3.7775526148e-06   3.4739279347e-06   3.2138953203e-06   2.9889318625e-06   2.7925558305e-06   2.6197601935e-06   2.4666222849e-06   2.3300296018e-06   2.2074837785e-06   2.0969581871e-06   1.9967929654e-06   1.9056165885e-06   1.8222865411e-06
   2.8814052941e-01   1.5226217837e-02   2.4103229678e-03   6.3289378090e-04   2.3005055262e-04   1.0531818800e-04   5.7114857280e-05   3.5125919901e-05   2.3729690178e-05   1.7202675288e-05   1.3156254724e-05   1.0483296429e-05   8.6245469148e-06   7.2765763937e-06   6.2645677096e-06   5.4825410453e-06   4.8633887975e-06   4.3629932870e-06   3.9513912654e-06   3.6076460305e-06   3.3167582869e-06   3.0677427141e-06   2.8523946239e-06   2.6644780388e-06   2.4991784111e-06   2.3527257676e-06   2.2221301448e-06   2.1049925593e-06   1.9993677649e-06   1.9036631333e-06   1.8165631383e-06   1.7369722569e-06
   2.8738146222e-01   1.5106368974e-02   2.3789325557e-03   6.2151046630e-04   2.2485018078e-04   1.0250309049e-04   5.5386168703e-05   3.3959521942e-05   2.2884956855e-05   1.6557156117e-05   1.2642217063e-05   1.0060621880e-05   8.2680869939e-06   6.9698008749e-06   5.9961675234e-06   5.2445112246e-06   4.6498953715e-06   4.1696760345e-06   3.7749192887e-06   3.4454255581e-06   3.1667352160e-06   2.9282658758e-06   2.7221190081e-06   2.5422949438e-06   2.3841641270e-06   2.2441032681e-06   2.1192400690e-06   2.0072709388e-06   1.9063287172e-06   1.8148852648e-06   1.7316787514e-06   1.6556587003e-06
   2.8662835439e-01   1.4988077053e-02   2.3481054240e-03   6.1038394048e-04   2.1978856368e-04   9.9773070497e-05   5.3714813726e-05   3.2834605044e-05   2.2071896704e-05   1.5936842524e-05   1.2148894158e-05   9.6554094773e-06   7.9266499495e-06   6.6761650766e-06   5.7394173342e-06   5.0169282755e-06   4.4458598028e-06   3.9849911302e-06   3.6063814310e-06   3.2905417433e-06   3.0235323205e-06   2.7951586790e-06   2.5978168497e-06   2.4257343940e-06   2.2744595521e-06   2.1405099464e-06   2.0211262667e-06   1.9140964854e-06   1.8176283671e-06   1.7302556296e-06   1.6507679308e-06   1.5781579759e-06
   2.8588112870e-01   1.4871314200e-02   2.3178288923e-03   5.9950736412e-04   2.1486151413e-04   9.7125309770e-05   5.2098755369e-05   3.1749615105e-05   2.1289273770e-05   1.5340719295e-05   1.1675430572e-05   9.2669235420e-06   7.5995925136e-06   6.3950988053e-06   5.4938059432e-06   4.7993294799e-06   4.2508598278e-06   3.8085505194e-06   3.4454189031e-06   3.1426610905e-06   2.8868381651e-06   2.6681290845e-06   2.4792132864e-06   2.3145368387e-06   2.1698188643e-06   2.0417123556e-06   1.9275665003e-06   1.8252571606e-06   1.7330639936e-06   1.6495800505e-06   1.5736443612e-06   1.5042910257e-06
   2.8513970930e-01   1.4756053169e-02   2.2880906176e-03   5.8887410399e-04   2.1006498349e-04   9.4557090089e-05   5.0536032909e-05   3.0703058630e-05   2.0535901851e-05   1.4767813125e-05   1.1221006895e-05   8.8944598871e-06   7.2862993258e-06   6.1260568821e-06   5.2588447898e-06   4.5912727754e-06   4.0644921628e-06   3.6399836936e-06   3.2916892229e-06   3.0014653316e-06   2.7563555924e-06   2.5468984899e-06   2.3660461438e-06   2.2084547427e-06   2.0700076513e-06   1.9474879105e-06   1.8383488952e-06   1.7405508330e-06   1.6524423645e-06   1.5726734546e-06   1.5001304763e-06   1.4338872122e-06
   2.8440402169e-01   1.4642267321e-02   2.2588785837e-03   5.7847772614e-04   2.0539505673e-04   9.2065789523e-05   4.9024758905e-05   2.9693500289e-05   1.9810642449e-05   1.4217190846e-05   1.0784838203e-05   8.5373444517e-06   6.9861817093e-06   5.8685180353e-06   5.0340669412e-06   4.3923358271e-06   3.8863716454e-06   3.4789368929e-06   3.1448654716e-06   2.8666507274e-06   2.6318010656e-06   2.4312011095e-06   2.2580653473e-06   2.1072520288e-06   1.9748023803e-06   1.8576243806e-06   1.7532714551e-06   1.6597848140e-06   1.5755792916e-06   1.4993594458e-06   1.4300570481e-06   1.3667839223e-06
   2.8367399270e-01   1.4529930612e-02   2.2301810915e-03   5.6831198931e-04   2.0084794772e-04   8.9648878834e-05   4.7563116350e-05   2.8719560582e-05   1.9112402802e-05   1.3687957749e-05   1.0366172582e-05   8.1949319950e-06   6.6986765007e-06   5.6219838420e-06   4.8190261274e-06   4.2021151410e-06   3.7161304160e-06   3.3250723453e-06   3.0046355826e-06   2.7379274022e-06   2.5129040421e-06   2.3207833827e-06   2.1550323624e-06   2.0107035459e-06   1.8839898914e-06   1.7719194083e-06   1.6721416009e-06   1.5827754165e-06   1.5022992068e-06   1.4294698975e-06   1.3632627945e-06   1.3028261893e-06
   2.8294955043e-01   1.4419017577e-02   2.2019867499e-03   5.5837083861e-04   1.9641999467e-04   8.7303918018e-05   4.6149355927e-05   2.7779913598e-05   1.8440133997e-05   1.3179255957e-05   9.9642897148e-06   7.8666048476e-06   6.4232449321e-06   5.3859777176e-06   4.6132958195e-06   4.0202252179e-06   3.5534171354e-06   3.1780675400e-06   2.8707016640e-06   2.6150187084e-06   2.3994063762e-06   2.2154034100e-06   2.0567196608e-06   1.9185945622e-06   1.7973669155e-06   1.6901800479e-06   1.5947757304e-06   1.5093475331e-06   1.4324347579e-06   1.3628445644e-06   1.2995940054e-06   1.2418663331e-06
   2.8223062426e-01   1.4309503309e-02   2.1742844660e-03   5.4864839941e-04   1.9210765574e-04   8.5028552985e-05   4.4781793390e-05   2.6873284862e-05   1.7792829172e-05   1.2690262887e-05   9.5784995374e-06   7.5517717173e-06   6.1593715625e-06   5.1600439496e-06   4.4164683494e-06   3.8462977453e-06   3.3978962389e-06   3.0376145348e-06   2.7427793521e-06   2.4976606201e-06   2.2910617484e-06   2.1148304150e-06   1.9629102109e-06   1.8307202816e-06   1.7147396138e-06   1.6122223271e-06   1.5209987994e-06   1.4393342351e-06   1.3658264235e-06   1.2993307121e-06   1.2389041872e-06   1.1837636167e-06
   2.8151714479e-01   1.4201363455e-02   2.1470634365e-03   5.3913897143e-04   1.8790750485e-04   8.2820512370e-05   4.3458807033e-05   2.5998449280e-05   1.7169521782e-05   1.2220189760e-05   9.2081409417e-06   7.2498665472e-06   5.9065632562e-06   4.9437467748e-06   4.2281540693e-06   3.6799808262e-06   3.2492472233e-06   2.9034192942e-06   2.6205971936e-06   2.3856011553e-06   2.1876351222e-06   2.0188442312e-06   1.8733969920e-06   1.7468853826e-06   1.6359231398e-06   1.5378708288e-06   1.4506439217e-06   1.3725763893e-06   1.3023221461e-06   1.2387827649e-06   1.1810537233e-06   1.1283839199e-06
   2.8080904382e-01   1.4094574191e-02   2.1203131396e-03   5.2983702305e-04   1.8381622757e-04   8.0677604456e-05   4.2178835272e-05   2.5154229157e-05   1.6569283943e-05   1.1768280188e-05   8.8525805424e-06   6.9603474244e-06   5.6643482068e-06   4.7366694980e-06   4.0479805484e-06   3.5209382418e-06   3.1071639675e-06   2.7752010581e-06   2.5038960571e-06   2.2785998240e-06   2.0889022251e-06   1.9272348126e-06   1.7879825315e-06   1.6669035795e-06   1.5607412208e-06   1.4669582926e-06   1.3835519884e-06   1.3089222937e-06   1.2417769820e-06   1.1810619696e-06   1.1259095506e-06   1.0755994272e-06
   2.8010625436e-01   1.3989112215e-02   2.0940233257e-03   5.2073718583e-04   1.7983061726e-04   7.8597714229e-05   4.0940374321e-05   2.4339492303e-05   1.5991224846e-05   1.1333808816e-05   8.5112114949e-06   6.6826955356e-06   5.4322750040e-06   4.5384136492e-06   3.8755918060e-06   3.3688487485e-06   2.9713540825e-06   2.6526917396e-06   2.3924285715e-06   2.1764271021e-06   1.9946490538e-06   1.8398017672e-06   1.7064784630e-06   1.5905972024e-06   1.4890257593e-06   1.3993252342e-06   1.3195713046e-06   1.2482273298e-06   1.1840527682e-06   1.1260360752e-06   1.0733448516e-06   1.0252883315e-06
   2.7940871053e-01   1.3884954731e-02   2.0681840103e-03   5.1183424920e-04   1.7594757126e-04   7.6578800540e-05   3.9741975959e-05   2.3553150221e-05   1.5434489239e-05   1.0916080020e-05   8.1834523638e-06   6.4164141688e-06   5.2099117417e-06   4.3485981792e-06   3.7106475790e-06   3.2234054061e-06   2.8415382921e-06   2.5356353495e-06   2.2859585892e-06   2.0788639293e-06   1.9046714026e-06   1.7563539115e-06   1.6287051053e-06   1.5177967983e-06   1.4206164531e-06   1.3348195835e-06   1.2585572432e-06   1.1903536308e-06   1.1290178045e-06   1.0735790279e-06   1.0232387611e-06   9.7733455087e-07
   2.7871634761e-01   1.3782079435e-02   2.0427854656e-03   5.0312315536e-04   1.7216408728e-04   7.4618893377e-05   3.8582245389e-05   2.2794156356e-05   1.4898255966e-05   1.0514426664e-05   7.8687460412e-06   6.1610277587e-06   4.9968451654e-06   4.1668586898e-06   3.5528226222e-06   3.0843149364e-06   2.7174498413e-06   2.4237874476e-06   2.1842606748e-06   1.9857012299e-06   1.8187744128e-06   1.6767088462e-06   1.5544910606e-06   1.4483407498e-06   1.3553604326e-06   1.2732963390e-06   1.2003719149e-06   1.1351697665e-06   1.0765465507e-06   1.0235706798e-06   9.7547608582e-07   9.3162745961e-07
   2.7802910197e-01   1.3680464506e-02   2.0178182135e-03   4.9459899433e-04   1.6847725990e-04   7.2716091246e-05   3.7459839176e-05   2.2061504431e-05   1.4381736575e-05   1.0128208907e-05   7.5665587112e-06   5.9160809740e-06   4.7926798576e-06   3.9928467002e-06   3.4018060400e-06   2.9512971110e-06   2.5988339309e-06   2.3169146191e-06   2.0871196168e-06   1.8967394562e-06   1.7367721436e-06   1.6006925513e-06   1.4836728318e-06   1.3820749119e-06   1.2931119158e-06   1.2146172386e-06   1.1448838540e-06   1.0825504417e-06   1.0265193380e-06   9.7589651250e-07   9.2994703842e-07   8.8806163092e-07
   2.7734691107e-01   1.3580088589e-02   1.9932730177e-03   4.8625699919e-04   1.6488427722e-04   7.0868558646e-05   3.6373463278e-05   2.1354226839e-05   1.3884173976e-05   9.7568130662e-06   7.2763788593e-06   5.6811378437e-06   4.5970374586e-06   3.8262289435e-06   3.2573006478e-06   2.8240841660e-06   2.4854471792e-06   2.2147939743e-06   1.9943299621e-06   1.8117881522e-06   1.6584871623e-06   1.5281389996e-06   1.4160944568e-06   1.3188522653e-06   1.2337318785e-06   1.1586504455e-06   1.0919677181e-06   1.0323762093e-06   9.7882209402e-07   9.3044737220e-07   8.8654698307e-07   8.4653659255e-07
   2.7666971342e-01   1.3480930787e-02   1.9691408773e-03   4.7809254148e-04   1.6138241760e-04   6.9074523647e-05   3.5321871146e-05   2.0671393108e-05   1.3404841164e-05   9.3996505190e-06   6.9977163242e-06   5.4557809224e-06   4.4095559219e-06   3.6666866972e-06   3.1190223623e-06   2.7024202440e-06   2.3770571063e-06   2.1172126715e-06   1.9056955707e-06   1.7306655375e-06   1.5837501534e-06   1.4588897887e-06   1.3516071604e-06   1.2585325868e-06   1.1770877404e-06   1.1052702492e-06   1.0415040025e-06   9.8453319735e-07   9.3334608045e-07   8.8711921840e-07   8.4517619350e-07   8.0695659354e-07
   2.7599744857e-01   1.3382970646e-02   1.9454130196e-03   4.7010112679e-04   1.5796904654e-04   6.7332275558e-05   3.4303861901e-05   2.0012108426e-05   1.2943039991e-05   9.0561566615e-06   6.7301013908e-06   5.2396104921e-06   4.2298888027e-06   3.5139151411e-06   2.9866996194e-06   2.5860608607e-06   2.2734416434e-06   2.0239674618e-06   1.8210291922e-06   1.6531981109e-06   1.5123995461e-06   1.3927937894e-06   1.2900690223e-06   1.2009821334e-06   1.1230530657e-06   1.0543567798e-06   9.9337876788e-07   9.3891284768e-07   8.8998764332e-07   8.4581288386e-07   8.0573962228e-07   7.6923038205e-07
   2.7533005707e-01   1.3286188147e-02   1.9220808934e-03   4.6227839042e-04   1.5464161368e-04   6.5640162687e-05   3.3318278588e-05   1.9375512224e-05   1.2498099984e-05   8.7257899053e-06   6.4730839226e-06   5.0322437980e-06   4.0577045775e-06   3.3676227453e-06   2.8600728172e-06   2.4747723957e-06   2.1743886632e-06   1.9348642542e-06   1.7401520605e-06   1.5792202712e-06   1.4442811588e-06   1.3297068107e-06   1.2313446601e-06   1.1460733426e-06   1.0715072778e-06   1.0057957366e-06   9.4748338032e-07   8.9541166791e-07   8.4864797481e-07   8.0643384599e-07   7.6814668100e-07   7.3327099374e-07
   2.7466748048e-01   1.3190563693e-02   1.8991361631e-03   4.5462009328e-04   1.5139764990e-04   6.3996590183e-05   3.2364006494e-05   1.8760776822e-05   1.2069377223e-05   8.4080307187e-06   6.2262325306e-06   4.8333143184e-06   3.8926859932e-06   3.2275306848e-06   2.7388937849e-06   2.3683316061e-06   2.0796955323e-06   1.8497177007e-06   1.6628935079e-06   1.5085739564e-06   1.3792478594e-06   1.2694912803e-06   1.1753049272e-06   1.0936845460e-06   1.0223353866e-06   9.5947812799e-07   9.0371426403e-07   8.5393099445e-07   8.0923288629e-07   7.6889200895e-07   7.3231103073e-07   6.9899554994e-07
   2.7400966133e-01   1.3096078099e-02   1.8765707020e-03   4.4712211789e-04   1.4823476451e-04   6.2400017962e-05   3.1439971537e-05   1.8167106129e-05   1.1656253257e-05   8.1023807086e-06   5.9891337785e-06   4.6424710659e-06   3.7345294460e-06   3.0933722801e-06   2.6229252752e-06   2.2665251620e-06   1.9891686833e-06   1.7683508001e-06   1.5890905962e-06   1.4411082988e-06   1.3171592423e-06   1.2120159398e-06   1.1218266247e-06   1.0436996959e-06   9.7542772969e-07   9.1530002506e-07   8.6197266517e-07   8.1437676680e-07   7.7165259203e-07   7.3310149601e-07   6.9815038244e-07   6.6632506553e-07
   2.7335654307e-01   1.3002712582e-02   1.8543765864e-03   4.3978046452e-04   1.4515064257e-04   6.0848958716e-05   3.0545138714e-05   1.7593734388e-05   1.1258134069e-05   7.8083617411e-06   5.7613914223e-06   4.4593779196e-06   3.5829443866e-06   2.9648924627e-06   2.5119404790e-06   2.1691492037e-06   1.9026232071e-06   1.6905945204e-06   1.5185877650e-06   1.3766792960e-06   1.2578813195e-06   1.1571555534e-06   1.0707922268e-06   9.9600810510e-07   9.3067972430e-07   8.7316232543e-07   8.2216442695e-07   7.7665931237e-07   7.3582150296e-07   6.9898045165e-07   6.6558630668e-07   6.3518426570e-07
   2.7270807011e-01   1.2910448751e-02   1.8325460903e-03   4.3259124744e-04   1.4214304233e-04   5.9341975990e-05   2.9678510614e-05   1.7039924983e-05   1.0874449084e-05   7.5255150992e-06   5.5426256824e-06   4.2837129854e-06   3.4376527520e-06   2.8418472645e-06   2.4057225624e-06   2.0760089173e-06   1.8198824625e-06   1.6162874379e-06   1.4512364959e-06   1.3151494975e-06   1.2012862260e-06   1.1047906315e-06   1.0220896185e-06   9.5050419865e-07   8.8799163178e-07   8.3297052874e-07   7.8419977520e-07   7.4069314140e-07   7.0165803023e-07   6.6645085296e-07   6.3454405232e-07   6.0550141145e-07
   2.7206418778e-01   1.2819268595e-02   1.8110716792e-03   4.2555069138e-04   1.3920979267e-04   5.7877682340e-05   2.8839125989e-05   1.6504969291e-05   1.0504650215e-05   7.2534006767e-06   5.3324725466e-06   4.1151679857e-06   3.2983884221e-06   2.7240033295e-06   2.3040642239e-06   1.9869181308e-06   1.7407777044e-06   1.5452753925e-06   1.3868949924e-06   1.2563877048e-06   1.1472519390e-06   1.0548071653e-06   9.7561184602e-07   9.0708727699e-07   8.4726833252e-07   7.9463452247e-07   7.4799311393e-07   7.0639675147e-07   6.6908439790e-07   6.3543832989e-07   6.0495237378e-07   5.7720813329e-07
   2.7142484226e-01   1.2729154477e-02   1.7899460046e-03   4.1865512797e-04   1.3634879072e-04   5.6454737554e-05   2.8026058381e-05   1.5988185574e-05   1.0148210955e-05   6.9915962055e-06   5.1305831034e-06   3.9534476738e-06   3.1648967008e-06   2.6111374474e-06   2.2067672720e-06   1.9016989278e-06   1.6651477286e-06   1.4774111594e-06   1.3254278738e-06   1.2002686864e-06   1.0956620100e-06   1.0070963751e-06   9.3125687826e-07   8.6566129019e-07   8.0841911153e-07   7.5806837768e-07   7.1346283046e-07   6.7369244118e-07   6.3802646440e-07   6.0587199397e-07   5.7674336638e-07   5.5023927271e-07
   2.7078998064e-01   1.2640089122e-02   1.7691618995e-03   4.1190099246e-04   1.3355799957e-04   5.5071846950e-05   2.7238414800e-05   1.5488917925e-05   9.8046254994e-06   6.7396965159e-06   4.9366229043e-06   3.7982692754e-06   3.0369338189e-06   2.5030361080e-06   2.1136422208e-06   1.8201812786e-06   1.5928385327e-06   1.4125541350e-06   1.2667058837e-06   1.1466729047e-06   1.0464053094e-06   9.6155446945e-07   8.8892737956e-07   8.2613462268e-07   7.7135745396e-07   7.2319015436e-07   6.8053110969e-07   6.4250613255e-07   6.0841355246e-07   5.7768427504e-07   5.4985230941e-07   5.2453273120e-07
   2.7015955086e-01   1.2552055612e-02   1.7487123724e-03   4.0528482044e-04   1.3083544598e-04   5.3727759727e-05   2.6475334461e-05   1.5006535253e-05   9.4734079092e-06   6.4973128283e-06   4.7502713525e-06   3.6493619531e-06   2.9142664596e-06   2.3994950751e-06   2.0245079045e-06   1.7422026877e-06   1.5237029916e-06   1.3505700377e-06   1.2106056117e-06   1.0954862562e-06   9.9937578187e-07   9.1808241540e-07   8.4853049297e-07   7.8841988795e-07   7.3600085010e-07   6.8992171583e-07   6.4912375700e-07   6.1276720167e-07   5.8017828690e-07   5.5081076567e-07   5.2421751667e-07   5.0002932632e-07
   2.6953350168e-01   1.2465037371e-02   1.7285906030e-03   3.9880324472e-04   1.2817921826e-04   5.2421267384e-05   2.5735987565e-05   1.4540430307e-05   9.1540913085e-06   6.2640720746e-06   4.5712211189e-06   3.5064662950e-06   2.7966713046e-06   2.3003189793e-06   1.9391911087e-06   1.6676078578e-06   1.4576005494e-06   1.2913306218e-06   1.1570092273e-06   1.0465998233e-06   9.5447221451e-07   8.7658571989e-07   8.0997763350e-07   7.5243373275e-07   7.0227060954e-07   6.5818855180e-07   6.1917002941e-07   5.8440831740e-07   5.5325644010e-07   5.2519007287e-07   4.9978019392e-07   4.7667265459e-07
